source_id,source_name,source_type,source_category,source_url,collection_method,first_seen,last_checked,reliability_score,status,description
SRC_001145,Threat Report Node 0127,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0127/page/0002,simulated_crawler,2024-09-25T11:14:47Z,2025-08-04T11:14:47Z,0.39,active,"Synthetic threat report record in category 'vendor_report', page 2 of base entity 0127. Non-operational demo record."
SRC_001146,Threat Report Node 0127,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0127/page/0003,simulated_crawler,2024-12-23T11:14:47Z,2025-03-06T11:14:47Z,0.36,active,"Synthetic threat report record in category 'vendor_report', page 3 of base entity 0127. Non-operational demo record."
SRC_001147,Threat Report Node 0127,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0127/page/0004,simulated_crawler,2024-10-04T11:14:47Z,2025-08-15T11:14:47Z,0.26,active,"Synthetic threat report record in category 'vendor_report', page 4 of base entity 0127. Non-operational demo record."
SRC_001148,Threat Report Node 0127,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0127/page/0005,simulated_crawler,2024-10-02T11:14:47Z,2025-02-27T11:14:47Z,0.24,active,"Synthetic threat report record in category 'vendor_report', page 5 of base entity 0127. Non-operational demo record."
SRC_001149,Threat Report Node 0127,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0127/page/0006,simulated_crawler,2024-08-07T11:14:47Z,2025-09-17T11:14:47Z,0.3,active,"Synthetic threat report record in category 'vendor_report', page 6 of base entity 0127. Non-operational demo record."
SRC_001150,Threat Report Node 0127,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0127/page/0007,simulated_crawler,2024-08-25T11:14:47Z,2024-10-23T11:14:47Z,0.36,active,"Synthetic threat report record in category 'vendor_report', page 7 of base entity 0127. Non-operational demo record."
SRC_001151,Synthetic Feed Node 0128,synthetic_feed,aggregator,https://synthetic-synthetic-feed.local/aggregator/0128/page/0001,manual_seed,2025-05-08T06:09:51Z,2025-11-02T06:09:51Z,0.57,unreachable,"Synthetic synthetic feed record in category 'aggregator', page 1 of base entity 0128. Non-operational demo record."
SRC_001152,Synthetic Feed Node 0128,synthetic_feed,aggregator,https://synthetic-synthetic-feed.local/aggregator/0128/page/0002,manual_seed,2024-10-23T06:09:51Z,2024-11-09T06:09:51Z,0.6,active,"Synthetic synthetic feed record in category 'aggregator', page 2 of base entity 0128. Non-operational demo record."
SRC_001153,Synthetic Feed Node 0128,synthetic_feed,aggregator,https://synthetic-synthetic-feed.local/aggregator/0128/page/0003,manual_seed,2024-11-19T06:09:51Z,2025-04-25T06:09:51Z,0.65,unreachable,"Synthetic synthetic feed record in category 'aggregator', page 3 of base entity 0128. Non-operational demo record."
SRC_001154,Synthetic Feed Node 0128,synthetic_feed,aggregator,https://synthetic-synthetic-feed.local/aggregator/0128/page/0004,manual_seed,2025-04-05T06:09:51Z,2025-12-23T06:09:51Z,0.63,archived,"Synthetic synthetic feed record in category 'aggregator', page 4 of base entity 0128. Non-operational demo record."
SRC_001155,Synthetic Feed Node 0128,synthetic_feed,aggregator,https://synthetic-synthetic-feed.local/aggregator/0128/page/0005,manual_seed,2024-10-12T06:09:51Z,2024-10-19T06:09:51Z,0.51,inactive,"Synthetic synthetic feed record in category 'aggregator', page 5 of base entity 0128. Non-operational demo record."
SRC_001156,Synthetic Feed Node 0128,synthetic_feed,aggregator,https://synthetic-synthetic-feed.local/aggregator/0128/page/0006,manual_seed,2024-11-14T06:09:51Z,2025-06-11T06:09:51Z,0.42,active,"Synthetic synthetic feed record in category 'aggregator', page 6 of base entity 0128. Non-operational demo record."
SRC_001157,Synthetic Feed Node 0128,synthetic_feed,aggregator,https://synthetic-synthetic-feed.local/aggregator/0128/page/0007,manual_seed,2024-11-27T06:09:51Z,2026-03-07T06:09:51Z,0.54,active,"Synthetic synthetic feed record in category 'aggregator', page 7 of base entity 0128. Non-operational demo record."
SRC_001158,Synthetic Feed Node 0128,synthetic_feed,aggregator,https://synthetic-synthetic-feed.local/aggregator/0128/page/0008,manual_seed,2024-12-09T06:09:51Z,2026-01-28T06:09:51Z,0.58,active,"Synthetic synthetic feed record in category 'aggregator', page 8 of base entity 0128. Non-operational demo record."
SRC_001159,Synthetic Feed Node 0128,synthetic_feed,aggregator,https://synthetic-synthetic-feed.local/aggregator/0128/page/0009,manual_seed,2024-09-21T06:09:51Z,2025-04-06T06:09:51Z,0.54,active,"Synthetic synthetic feed record in category 'aggregator', page 9 of base entity 0128. Non-operational demo record."
SRC_001160,Synthetic Feed Node 0128,synthetic_feed,aggregator,https://synthetic-synthetic-feed.local/aggregator/0128/page/0010,manual_seed,2025-05-13T06:09:51Z,2026-04-29T06:09:51Z,0.47,inactive,"Synthetic synthetic feed record in category 'aggregator', page 10 of base entity 0128. Non-operational demo record."
SRC_001161,Public Profile Node 0129,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0129/page/0001,seeded,2025-08-17T16:51:44Z,2026-04-04T16:51:44Z,0.82,unreachable,"Synthetic public profile record in category 'handle_registry', page 1 of base entity 0129. Non-operational demo record."
SRC_001162,Public Profile Node 0129,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0129/page/0002,seeded,2026-01-30T16:51:44Z,2026-02-23T16:51:44Z,0.95,unreachable,"Synthetic public profile record in category 'handle_registry', page 2 of base entity 0129. Non-operational demo record."
SRC_001163,Public Profile Node 0129,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0129/page/0003,seeded,2025-09-08T16:51:44Z,2026-06-02T16:51:44Z,0.91,active,"Synthetic public profile record in category 'handle_registry', page 3 of base entity 0129. Non-operational demo record."
SRC_001164,Public Profile Node 0129,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0129/page/0004,seeded,2026-05-31T16:51:44Z,2026-07-05T16:51:44Z,0.84,active,"Synthetic public profile record in category 'handle_registry', page 4 of base entity 0129. Non-operational demo record."
SRC_001165,Public Profile Node 0129,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0129/page/0005,seeded,2025-12-27T16:51:44Z,2026-09-01T00:00:00Z,0.9,inactive,"Synthetic public profile record in category 'handle_registry', page 5 of base entity 0129. Non-operational demo record."
SRC_001166,Public Profile Node 0129,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0129/page/0006,seeded,2026-05-16T16:51:44Z,2026-09-01T00:00:00Z,0.83,inactive,"Synthetic public profile record in category 'handle_registry', page 6 of base entity 0129. Non-operational demo record."
SRC_001167,Public Profile Node 0129,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0129/page/0007,seeded,2026-08-26T16:51:44Z,2026-09-01T00:00:00Z,0.83,archived,"Synthetic public profile record in category 'handle_registry', page 7 of base entity 0129. Non-operational demo record."
SRC_001168,Public Profile Node 0129,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0129/page/0008,seeded,2025-07-30T16:51:44Z,2026-09-01T00:00:00Z,0.84,unreachable,"Synthetic public profile record in category 'handle_registry', page 8 of base entity 0129. Non-operational demo record."
SRC_001169,Public Profile Node 0129,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0129/page/0009,seeded,2026-02-20T16:51:44Z,2026-09-01T00:00:00Z,0.88,active,"Synthetic public profile record in category 'handle_registry', page 9 of base entity 0129. Non-operational demo record."
SRC_001170,Public Profile Node 0129,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0129/page/0010,seeded,2025-08-19T16:51:44Z,2025-12-02T16:51:44Z,0.97,unreachable,"Synthetic public profile record in category 'handle_registry', page 10 of base entity 0129. Non-operational demo record."
SRC_001171,Public Profile Node 0129,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0129/page/0011,seeded,2026-07-25T16:51:44Z,2026-07-30T16:51:44Z,0.89,active,"Synthetic public profile record in category 'handle_registry', page 11 of base entity 0129. Non-operational demo record."
SRC_001172,Public Profile Node 0129,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0129/page/0012,seeded,2026-06-10T16:51:44Z,2026-09-01T00:00:00Z,0.84,active,"Synthetic public profile record in category 'handle_registry', page 12 of base entity 0129. Non-operational demo record."
SRC_001173,Public Profile Node 0129,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0129/page/0013,seeded,2026-08-08T16:51:44Z,2026-09-01T00:00:00Z,0.94,archived,"Synthetic public profile record in category 'handle_registry', page 13 of base entity 0129. Non-operational demo record."
SRC_001174,Threat Report Node 0130,threat_report,community_report,https://synthetic-threat-report.local/community_report/0130/page/0001,seeded,2026-08-28T00:00:00Z,2026-09-01T00:00:00Z,0.71,unreachable,"Synthetic threat report record in category 'community_report', page 1 of base entity 0130. Non-operational demo record."
SRC_001175,Threat Report Node 0130,threat_report,community_report,https://synthetic-threat-report.local/community_report/0130/page/0002,seeded,2026-08-14T00:00:00Z,2026-09-01T00:00:00Z,0.82,active,"Synthetic threat report record in category 'community_report', page 2 of base entity 0130. Non-operational demo record."
SRC_001176,Threat Report Node 0130,threat_report,community_report,https://synthetic-threat-report.local/community_report/0130/page/0003,seeded,2026-07-19T03:50:02Z,2026-09-01T00:00:00Z,0.7,active,"Synthetic threat report record in category 'community_report', page 3 of base entity 0130. Non-operational demo record."
SRC_001177,Threat Report Node 0130,threat_report,community_report,https://synthetic-threat-report.local/community_report/0130/page/0004,seeded,2026-08-31T00:00:00Z,2026-09-01T00:00:00Z,0.67,inactive,"Synthetic threat report record in category 'community_report', page 4 of base entity 0130. Non-operational demo record."
SRC_001178,Threat Report Node 0130,threat_report,community_report,https://synthetic-threat-report.local/community_report/0130/page/0005,seeded,2026-08-23T03:50:02Z,2026-09-01T00:00:00Z,0.72,active,"Synthetic threat report record in category 'community_report', page 5 of base entity 0130. Non-operational demo record."
SRC_001179,Threat Report Node 0130,threat_report,community_report,https://synthetic-threat-report.local/community_report/0130/page/0006,seeded,2026-06-05T03:50:02Z,2026-09-01T00:00:00Z,0.68,unreachable,"Synthetic threat report record in category 'community_report', page 6 of base entity 0130. Non-operational demo record."
SRC_001180,Threat Report Node 0130,threat_report,community_report,https://synthetic-threat-report.local/community_report/0130/page/0007,seeded,2026-08-22T00:00:00Z,2026-09-01T00:00:00Z,0.65,active,"Synthetic threat report record in category 'community_report', page 7 of base entity 0130. Non-operational demo record."
SRC_001181,Threat Report Node 0130,threat_report,community_report,https://synthetic-threat-report.local/community_report/0130/page/0008,seeded,2026-08-25T00:00:00Z,2026-09-01T00:00:00Z,0.65,active,"Synthetic threat report record in category 'community_report', page 8 of base entity 0130. Non-operational demo record."
SRC_001182,Threat Report Node 0130,threat_report,community_report,https://synthetic-threat-report.local/community_report/0130/page/0009,seeded,2026-05-26T03:50:02Z,2026-09-01T00:00:00Z,0.74,inactive,"Synthetic threat report record in category 'community_report', page 9 of base entity 0130. Non-operational demo record."
SRC_001183,Marketplace Node 0131,marketplace,listings,https://synthetic-marketplace.local/listings/0131/page/0001,simulated_crawler,2025-03-24T05:26:59Z,2026-02-14T05:26:59Z,0.26,archived,"Synthetic marketplace record in category 'listings', page 1 of base entity 0131. Non-operational demo record."
SRC_001184,Marketplace Node 0131,marketplace,listings,https://synthetic-marketplace.local/listings/0131/page/0002,simulated_crawler,2025-05-13T05:26:59Z,2026-01-01T05:26:59Z,0.21,active,"Synthetic marketplace record in category 'listings', page 2 of base entity 0131. Non-operational demo record."
SRC_001185,Marketplace Node 0131,marketplace,listings,https://synthetic-marketplace.local/listings/0131/page/0003,simulated_crawler,2025-03-25T05:26:59Z,2026-02-21T05:26:59Z,0.24,inactive,"Synthetic marketplace record in category 'listings', page 3 of base entity 0131. Non-operational demo record."
SRC_001186,Marketplace Node 0131,marketplace,listings,https://synthetic-marketplace.local/listings/0131/page/0004,simulated_crawler,2025-05-29T05:26:59Z,2026-06-19T05:26:59Z,0.31,unreachable,"Synthetic marketplace record in category 'listings', page 4 of base entity 0131. Non-operational demo record."
SRC_001187,Marketplace Node 0131,marketplace,listings,https://synthetic-marketplace.local/listings/0131/page/0005,simulated_crawler,2024-09-27T05:26:59Z,2025-04-12T05:26:59Z,0.23,active,"Synthetic marketplace record in category 'listings', page 5 of base entity 0131. Non-operational demo record."
SRC_001188,Threat Report Node 0132,threat_report,community_report,https://synthetic-threat-report.local/community_report/0132/page/0001,simulated_api,2025-12-01T14:54:56Z,2026-06-11T14:54:56Z,0.6,archived,"Synthetic threat report record in category 'community_report', page 1 of base entity 0132. Non-operational demo record."
SRC_001189,Threat Report Node 0132,threat_report,community_report,https://synthetic-threat-report.local/community_report/0132/page/0002,simulated_api,2025-09-19T14:54:56Z,2025-12-17T14:54:56Z,0.65,active,"Synthetic threat report record in category 'community_report', page 2 of base entity 0132. Non-operational demo record."
SRC_001190,Threat Report Node 0132,threat_report,community_report,https://synthetic-threat-report.local/community_report/0132/page/0003,simulated_api,2026-07-24T14:54:56Z,2026-08-04T14:54:56Z,0.67,archived,"Synthetic threat report record in category 'community_report', page 3 of base entity 0132. Non-operational demo record."
